"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1342,      -11.99266205,      -9.513296686,      -9.774315462,      -7.048066067
          0,           0,        1343,       -11.9933648,      -9.513827006,      -9.775232148,        -7.0486427
          0,           0,        1344,      -11.99406878,      -9.514358768,       -9.77614753,      -7.049221018
          0,           0,        1345,      -11.99477396,      -9.514891965,      -9.777061666,      -7.049800852
          0,           0,        1346,      -11.99548037,       -9.51542662,       -9.77797458,      -7.050382347
          0,           0,        1347,      -11.99618801,      -9.515962842,      -9.778886242,      -7.050965476
          0,           0,        1348,      -11.99689686,      -9.516500558,       -9.77979673,      -7.051550149
          0,           0,        1349,      -11.99760691,      -9.517039768,      -9.780706005,      -7.052136477
          0,           0,        1350,       -11.9983182,      -9.517580541,      -9.781614137,      -7.052724457
          0,           0,        1351,      -11.99903066,      -9.518122893,      -9.782521145,      -7.053313996
          0,           0,        1352,      -11.99974433,      -9.518666806,       -9.78342703,      -7.053905146
          0,           0,        1353,      -12.00045919,      -9.519212268,      -9.784331847,      -7.054497898
